  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.9531737036425838E+00   4.2109435445324933E-01   5.1729639069020950E-01   5.1460642195371320E-01   5.1096278129350470E-01  -9.8439120749843600E-01  -1.0113390215497511E+00  -8.8599917285896845E-01  -1.0198045332977765E+00  -1.0162162541032165E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.9215003247051445E-01   8.2032602878960678E-02   1.0458396622269370E-01   1.0378664027693163E-01   1.0271584466564382E-01  -1.9738333705163169E-01  -2.0329900042110460E-01  -1.7425862126308128E-01  -2.0579879889311303E-01  -2.0473501176344142E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.5861723054775316E-01   6.6167474625860589E-02   8.2032602878960664E-02   7.8731121650797334E-02   7.8260603301822981E-02  -1.5287240647430661E-01  -1.5555520731718378E-01  -1.3868392072818050E-01  -1.6057991573113103E-01  -1.5618917639949584E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.6051818423091107E-01   6.6372675660185981E-02   7.9428452406096070E-02   8.2032602878960664E-02   7.8600763231871498E-02  -1.5350605764839401E-01  -1.5622312742870170E-01  -1.3916089817965346E-01  -1.5733696388253571E-01  -1.6080032688180526E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.6318035032827404E-01   6.6658971463676220E-02   7.9920484393903632E-02   7.9562979609415677E-02   8.2032602878960664E-02  -1.5439344627346135E-01  -1.6110710427774227E-01  -1.3982732428344541E-01  -1.5829336443473768E-01  -1.5781309225352277E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -9.8439125558493712E-01  -1.4036478727101648E-01  -1.7243213412524763E-01  -1.7153547777346070E-01  -1.7032093074895271E-01   3.2813041014439709E-01   3.3711301407918537E-01   2.9533305857244774E-01   3.3993485067640972E-01   3.3873875783988167E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -1.1152777923722550E+00  -1.5597344108722189E-01  -1.9645382318447083E-01  -1.9511920522434142E-01  -1.9332196658319345E-01   3.7175925621763700E-01   3.8261230121649503E-01   3.3028552624560281E-01   3.8680123812548961E-01   3.8502086715133060E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -9.4576044001088067E-01  -1.3566688886305883E-01  -1.6398116136740903E-01  -1.6320786862056688E-01  -1.6629646946790219E-01   3.1525347586339497E-01   3.2738374225104738E-01   2.8488623234502686E-01   3.2429988875066040E-01   3.2326350704407719E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -9.4202482321536052E-01  -1.3526750453905675E-01  -1.6328677500278105E-01  -1.6667134074441800E-01  -1.6148641642463030E-01   3.1400826975964924E-01   3.2053517839449452E-01   2.8395449962838881E-01   3.2295240971504535E-01   3.2745435094603847E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00  -9.3935300982087400E-01  -1.3498086808541976E-01  -1.6694660287718316E-01  -1.6203353029820630E-01  -1.6100599445653402E-01   3.1311766501553445E-01   3.1959317476477550E-01   2.8328667787511336E-01   3.2751121422418050E-01   3.2097458958150116E-01   0.0000000000000000E+00
  0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
